filepath,filename,component,comp_prefix,comp_type,comp_index,timestamp,batch,is_special,special_note,label,source,augmented,aug_parent,judgment_raw,inspection_raw,split
raw_data/2026022408/20260224085342_X1_2.jpg,20260224085342_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 08:53:42,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085423_C37_2.jpg,20260224085423_C37_2.jpg,C37,C,Capacitor,2,2026-02-24 08:54:23,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085423_U3_1.jpg,20260224085423_U3_1.jpg,U3,U,IC,1,2026-02-24 08:54:23,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085423_X1_1.jpg,20260224085423_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 08:54:23,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085423_X1_2.jpg,20260224085423_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 08:54:23,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085503_U12_1.jpg,20260224085503_U12_1.jpg,U12,U,IC,1,2026-02-24 08:55:03,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085503_U12_2.jpg,20260224085503_U12_2.jpg,U12,U,IC,2,2026-02-24 08:55:03,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085503_U1_2.jpg,20260224085503_U1_2.jpg,U1,U,IC,2,2026-02-24 08:55:03,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085503_U2_1.jpg,20260224085503_U2_1.jpg,U2,U,IC,1,2026-02-24 08:55:03,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085503_U3_1.jpg,20260224085503_U3_1.jpg,U3,U,IC,1,2026-02-24 08:55:03,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085503_X1_1.jpg,20260224085503_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 08:55:03,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085503_X1_2.jpg,20260224085503_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 08:55:03,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085541_C37_1.jpg,20260224085541_C37_1.jpg,C37,C,Capacitor,1,2026-02-24 08:55:41,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085541_R66_2.jpg,20260224085541_R66_2.jpg,R66,R,Resistor,2,2026-02-24 08:55:41,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085541_U12_2.jpg,20260224085541_U12_2.jpg,U12,U,IC,2,2026-02-24 08:55:41,2026022408,False,,ok,scan,False,,,,test
raw_data/2026022408/20260224085541_U3_1.jpg,20260224085541_U3_1.jpg,U3,U,IC,1,2026-02-24 08:55:41,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085541_X1_1.jpg,20260224085541_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 08:55:41,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085541_X1_2.jpg,20260224085541_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 08:55:41,2026022408,False,,ok,scan,False,,,,val
raw_data/2026022408/20260224085618_U10_2.jpg,20260224085618_U10_2.jpg,U10,U,IC,2,2026-02-24 08:56:18,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085618_U1_1.jpg,20260224085618_U1_1.jpg,U1,U,IC,1,2026-02-24 08:56:18,2026022408,False,,ok,scan,False,,,,val
raw_data/2026022408/20260224085618_U1_2.jpg,20260224085618_U1_2.jpg,U1,U,IC,2,2026-02-24 08:56:18,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085618_U2_1.jpg,20260224085618_U2_1.jpg,U2,U,IC,1,2026-02-24 08:56:18,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085618_U2_2.jpg,20260224085618_U2_2.jpg,U2,U,IC,2,2026-02-24 08:56:18,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085618_U3_1.jpg,20260224085618_U3_1.jpg,U3,U,IC,1,2026-02-24 08:56:18,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085618_X1_1.jpg,20260224085618_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 08:56:18,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085618_X1_2.jpg,20260224085618_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 08:56:18,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085714_D3_1.jpg,20260224085714_D3_1.jpg,D3,D,Diode,1,2026-02-24 08:57:14,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085714_U12_2.jpg,20260224085714_U12_2.jpg,U12,U,IC,2,2026-02-24 08:57:14,2026022408,False,,ok,scan,False,,,,test
raw_data/2026022408/20260224085714_U1_2.jpg,20260224085714_U1_2.jpg,U1,U,IC,2,2026-02-24 08:57:14,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085714_U2_1.jpg,20260224085714_U2_1.jpg,U2,U,IC,1,2026-02-24 08:57:14,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085714_U3_1.jpg,20260224085714_U3_1.jpg,U3,U,IC,1,2026-02-24 08:57:14,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085714_X1_1.jpg,20260224085714_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 08:57:14,2026022408,False,,ok,scan,False,,,,val
raw_data/2026022408/20260224085714_X1_2.jpg,20260224085714_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 08:57:14,2026022408,False,,ok,scan,False,,,,val
raw_data/2026022408/20260224085806_C37_2.jpg,20260224085806_C37_2.jpg,C37,C,Capacitor,2,2026-02-24 08:58:06,2026022408,False,,ok,scan,False,,,,test
raw_data/2026022408/20260224085806_U3_1.jpg,20260224085806_U3_1.jpg,U3,U,IC,1,2026-02-24 08:58:06,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085806_X1_1.jpg,20260224085806_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 08:58:06,2026022408,False,,ok,scan,False,,,,val
raw_data/2026022408/20260224085806_X1_2.jpg,20260224085806_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 08:58:06,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085844_C37_2.jpg,20260224085844_C37_2.jpg,C37,C,Capacitor,2,2026-02-24 08:58:44,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085844_R110_1.jpg,20260224085844_R110_1.jpg,R110,R,Resistor,1,2026-02-24 08:58:44,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085844_U12_2.jpg,20260224085844_U12_2.jpg,U12,U,IC,2,2026-02-24 08:58:44,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085844_U1_1.jpg,20260224085844_U1_1.jpg,U1,U,IC,1,2026-02-24 08:58:44,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085844_U1_2.jpg,20260224085844_U1_2.jpg,U1,U,IC,2,2026-02-24 08:58:44,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085844_U2_1.jpg,20260224085844_U2_1.jpg,U2,U,IC,1,2026-02-24 08:58:44,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085844_U3_1.jpg,20260224085844_U3_1.jpg,U3,U,IC,1,2026-02-24 08:58:44,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085844_X1_1.jpg,20260224085844_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 08:58:44,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085844_X1_2.jpg,20260224085844_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 08:58:44,2026022408,False,,ok,scan,False,,,,test
raw_data/2026022408/20260224085928_R103_1.jpg,20260224085928_R103_1.jpg,R103,R,Resistor,1,2026-02-24 08:59:28,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085928_U13_2.jpg,20260224085928_U13_2.jpg,U13,U,IC,2,2026-02-24 08:59:28,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085928_U2_2.jpg,20260224085928_U2_2.jpg,U2,U,IC,2,2026-02-24 08:59:28,2026022408,False,,ok,scan,False,,,,test
raw_data/2026022408/20260224085928_U3_1.jpg,20260224085928_U3_1.jpg,U3,U,IC,1,2026-02-24 08:59:28,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085928_X1_1.jpg,20260224085928_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 08:59:28,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085928_X1_2.jpg,20260224085928_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 08:59:28,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022408/20260224085928_Z4_1.jpg,20260224085928_Z4_1.jpg,Z4,Z,Unknown,1,2026-02-24 08:59:28,2026022408,False,,ok,scan,False,,,,val
raw_data/2026022408/20260224085928_Z4_2.jpg,20260224085928_Z4_2.jpg,Z4,Z,Unknown,2,2026-02-24 08:59:28,2026022408,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090018_C39_1.jpg,20260224090018_C39_1.jpg,C39,C,Capacitor,1,2026-02-24 09:00:18,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090018_DIKKATKAYMA_2.jpg,20260224090018_DIKKATKAYMA_2.jpg,DIKKATKAYMA,,Unknown,2,2026-02-24 09:00:18,2026022409,True,DIKKATKAYMA,ok,scan,False,,,,train
raw_data/2026022409/20260224090018_U12_1.jpg,20260224090018_U12_1.jpg,U12,U,IC,1,2026-02-24 09:00:18,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090018_U1_1.jpg,20260224090018_U1_1.jpg,U1,U,IC,1,2026-02-24 09:00:18,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090018_U2_1.jpg,20260224090018_U2_1.jpg,U2,U,IC,1,2026-02-24 09:00:18,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090018_U2_2.jpg,20260224090018_U2_2.jpg,U2,U,IC,2,2026-02-24 09:00:18,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090018_U3_1.jpg,20260224090018_U3_1.jpg,U3,U,IC,1,2026-02-24 09:00:18,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090018_X1_1.jpg,20260224090018_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 09:00:18,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090018_X1_2.jpg,20260224090018_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 09:00:18,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090100_R125_1.jpg,20260224090100_R125_1.jpg,R125,R,Resistor,1,2026-02-24 09:01:00,2026022409,False,,ok,scan,False,,,,test
raw_data/2026022409/20260224090100_R75_2.jpg,20260224090100_R75_2.jpg,R75,R,Resistor,2,2026-02-24 09:01:00,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090100_U12_1.jpg,20260224090100_U12_1.jpg,U12,U,IC,1,2026-02-24 09:01:00,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090100_U13_1.jpg,20260224090100_U13_1.jpg,U13,U,IC,1,2026-02-24 09:01:00,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090100_U1_1.jpg,20260224090100_U1_1.jpg,U1,U,IC,1,2026-02-24 09:01:00,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090100_U1_2.jpg,20260224090100_U1_2.jpg,U1,U,IC,2,2026-02-24 09:01:00,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090100_U3_1.jpg,20260224090100_U3_1.jpg,U3,U,IC,1,2026-02-24 09:01:00,2026022409,False,,ok,scan,False,,,,val
raw_data/2026022409/20260224090100_X1_1.jpg,20260224090100_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 09:01:00,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090100_X1_2.jpg,20260224090100_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 09:01:00,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090258_C39_1.jpg,20260224090258_C39_1.jpg,C39,C,Capacitor,1,2026-02-24 09:02:58,2026022409,False,,ok,scan,False,,,,val
raw_data/2026022409/20260224090258_DIKKATKAYMA_2.jpg,20260224090258_DIKKATKAYMA_2.jpg,DIKKATKAYMA,,Unknown,2,2026-02-24 09:02:58,2026022409,True,DIKKATKAYMA,ok,scan,False,,,,train
raw_data/2026022409/20260224090258_U12_1.jpg,20260224090258_U12_1.jpg,U12,U,IC,1,2026-02-24 09:02:58,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090258_U1_1.jpg,20260224090258_U1_1.jpg,U1,U,IC,1,2026-02-24 09:02:58,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090258_U2_1.jpg,20260224090258_U2_1.jpg,U2,U,IC,1,2026-02-24 09:02:58,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090258_U2_2.jpg,20260224090258_U2_2.jpg,U2,U,IC,2,2026-02-24 09:02:58,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090258_U3_1.jpg,20260224090258_U3_1.jpg,U3,U,IC,1,2026-02-24 09:02:58,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090258_X1_1.jpg,20260224090258_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 09:02:58,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090258_X1_2.jpg,20260224090258_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 09:02:58,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090341_R125_1.jpg,20260224090341_R125_1.jpg,R125,R,Resistor,1,2026-02-24 09:03:41,2026022409,False,,ok,scan,False,,,,val
raw_data/2026022409/20260224090341_R75_2.jpg,20260224090341_R75_2.jpg,R75,R,Resistor,2,2026-02-24 09:03:41,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090341_U12_1.jpg,20260224090341_U12_1.jpg,U12,U,IC,1,2026-02-24 09:03:41,2026022409,False,,ok,scan,False,,,,val
raw_data/2026022409/20260224090341_U13_1.jpg,20260224090341_U13_1.jpg,U13,U,IC,1,2026-02-24 09:03:41,2026022409,False,,ok,scan,False,,,,val
raw_data/2026022409/20260224090341_U1_1.jpg,20260224090341_U1_1.jpg,U1,U,IC,1,2026-02-24 09:03:41,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090341_U1_2.jpg,20260224090341_U1_2.jpg,U1,U,IC,2,2026-02-24 09:03:41,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090341_U3_1.jpg,20260224090341_U3_1.jpg,U3,U,IC,1,2026-02-24 09:03:41,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090341_X1_1.jpg,20260224090341_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 09:03:41,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090341_X1_2.jpg,20260224090341_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 09:03:41,2026022409,False,,ok,scan,False,,,,test
raw_data/2026022409/20260224090739_U12_1.jpg,20260224090739_U12_1.jpg,U12,U,IC,1,2026-02-24 09:07:39,2026022409,False,,ok,scan,False,,,,val
raw_data/2026022409/20260224090739_U1_2.jpg,20260224090739_U1_2.jpg,U1,U,IC,2,2026-02-24 09:07:39,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090739_U2_1.jpg,20260224090739_U2_1.jpg,U2,U,IC,1,2026-02-24 09:07:39,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090739_U2_2.jpg,20260224090739_U2_2.jpg,U2,U,IC,2,2026-02-24 09:07:39,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090739_U3_1.jpg,20260224090739_U3_1.jpg,U3,U,IC,1,2026-02-24 09:07:39,2026022409,False,,ok,scan,False,,,,val
raw_data/2026022409/20260224090739_X1_1.jpg,20260224090739_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 09:07:39,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224090739_X1_2.jpg,20260224090739_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 09:07:39,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091309_U12_1.jpg,20260224091309_U12_1.jpg,U12,U,IC,1,2026-02-24 09:13:09,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091309_U13_2.jpg,20260224091309_U13_2.jpg,U13,U,IC,2,2026-02-24 09:13:09,2026022409,False,,ok,scan,False,,,,val
raw_data/2026022409/20260224091309_U1_2.jpg,20260224091309_U1_2.jpg,U1,U,IC,2,2026-02-24 09:13:09,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091309_U2_2.jpg,20260224091309_U2_2.jpg,U2,U,IC,2,2026-02-24 09:13:09,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091309_U3_1.jpg,20260224091309_U3_1.jpg,U3,U,IC,1,2026-02-24 09:13:09,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091309_X1_1.jpg,20260224091309_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 09:13:09,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091309_X1_2.jpg,20260224091309_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 09:13:09,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091427_U1_2.jpg,20260224091427_U1_2.jpg,U1,U,IC,2,2026-02-24 09:14:27,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091427_U3_1.jpg,20260224091427_U3_1.jpg,U3,U,IC,1,2026-02-24 09:14:27,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091427_U3_2.jpg,20260224091427_U3_2.jpg,U3,U,IC,2,2026-02-24 09:14:27,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091427_X1_1.jpg,20260224091427_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 09:14:27,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091427_X1_2.jpg,20260224091427_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 09:14:27,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091505_R79_1.jpg,20260224091505_R79_1.jpg,R79,R,Resistor,1,2026-02-24 09:15:05,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091505_U1_1.jpg,20260224091505_U1_1.jpg,U1,U,IC,1,2026-02-24 09:15:05,2026022409,False,,ok,scan,False,,,,val
raw_data/2026022409/20260224091505_U2_1.jpg,20260224091505_U2_1.jpg,U2,U,IC,1,2026-02-24 09:15:05,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091505_U2_2.jpg,20260224091505_U2_2.jpg,U2,U,IC,2,2026-02-24 09:15:05,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091505_U3_1.jpg,20260224091505_U3_1.jpg,U3,U,IC,1,2026-02-24 09:15:05,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091505_X1_1.jpg,20260224091505_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 09:15:05,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091505_X1_2.jpg,20260224091505_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 09:15:05,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091505_Z1_2.jpg,20260224091505_Z1_2.jpg,Z1,Z,Unknown,2,2026-02-24 09:15:05,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091602_R103_1.jpg,20260224091602_R103_1.jpg,R103,R,Resistor,1,2026-02-24 09:16:02,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091602_U12_1.jpg,20260224091602_U12_1.jpg,U12,U,IC,1,2026-02-24 09:16:02,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091602_U1_2.jpg,20260224091602_U1_2.jpg,U1,U,IC,2,2026-02-24 09:16:02,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091602_U2_1.jpg,20260224091602_U2_1.jpg,U2,U,IC,1,2026-02-24 09:16:02,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091602_U2_2.jpg,20260224091602_U2_2.jpg,U2,U,IC,2,2026-02-24 09:16:02,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091602_U3_1.jpg,20260224091602_U3_1.jpg,U3,U,IC,1,2026-02-24 09:16:02,2026022409,False,,ok,scan,False,,,,val
raw_data/2026022409/20260224091602_X1_1.jpg,20260224091602_X1_1.jpg,X1,X,Crystal/Connector,1,2026-02-24 09:16:02,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091602_X1_2.jpg,20260224091602_X1_2.jpg,X1,X,Crystal/Connector,2,2026-02-24 09:16:02,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091644_C37_2.jpg,20260224091644_C37_2.jpg,C37,C,Capacitor,2,2026-02-24 09:16:44,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091644_C38_2.jpg,20260224091644_C38_2.jpg,C38,C,Capacitor,2,2026-02-24 09:16:44,2026022409,False,,ok,scan,False,,,,train
raw_data/2026022409/20260224091644_U13_2.jpg,20260224091644_U13_2.jpg,U13,U,IC,2,2026-02-24 09:16:44,2026022409,False,,ok,scan,False,,,,val
raw_data/2026022409/20260224091644_U2_2.jpg,20260224091644_U2_2.jpg,U2,U,IC,2,2026-02-24 09:16:44,2026022409,False,,ok,scan,False,,,,test
